ApplID,lat,long
S012024,35.69537267,-118.0366013
S012027,35.69482547,-118.0278458
S012038,35.61462085,-118.5196566
S011596,36.4200797,-118.7939468
S012052,35.58800405,-118.441465
S012096,35.51397886,-118.541869
S011633,36.30233853,-118.8658658
S011667,35.94648401,-118.0935326
S012133,35.47427773,-118.5105427
S012183,35.45553909,-118.4551931
S011707,35.89657154,-118.1045777
S011786,35.79217651,-118.0683466
S011787,35.8033255,-118.0540507
S011796,35.86873342,-118.1288589
S011800,35.85756795,-118.1421439
S011906,35.77010225,-118.0224299
S011917,35.76687856,-118.0312338
S011959,35.68313285,-118.4928181
S011960,35.68310165,-118.500562
S011579,36.53804913,-118.8852013
S011623,36.40337854,-118.828312
S012001,35.66641499,-118.4829555
S012032,35.70114633,-118.0025905
S011600,36.42010056,-118.8061826
S011609,36.41295846,-118.8062004
S011616,36.4154519,-118.8194489
S012094,35.51289619,-118.5381659
S011657,35.95341231,-118.0660852
S011683,35.90762526,-118.1132304
S012121,35.4944533,-118.5464434
S012146,35.4706819,-118.5163974
S012165,35.50258723,-118.4729227
S011751,35.79173654,-118.155678
S012194,35.42053694,-118.4088516
S012202,35.41278006,-118.4277742
S011820,35.79538053,-118.1279898
S011824,35.79204676,-118.1229694
S011836,35.84081454,-118.0360535
S011843,35.81841216,-118.0177789
S011873,35.76632634,-118.1367399
S011940,35.72435458,-118.030214
S011972,35.65798721,-118.5285141
S012187,35.41823068,-118.4402202
S012012,35.62902762,-118.3234143
S012071,35.58739926,-118.2706188
S012080,35.52300752,-118.5185738
S012081,35.52061301,-118.5325039
S012107,35.48889065,-118.497701
S011714,35.90436451,-118.1179945
S011753,35.86920222,-118.1555161
S011760,35.82137721,-118.1145455
S012203,35.41278006,-118.4277742
S011853,35.72379983,-118.3719595
S011908,35.76653422,-118.0228115
S011935,35.74261907,-118.0393182
S011938,35.7389166,-118.0034342
S011943,35.73163001,-118.0436924
S011829,35.87096873,-117.9955178
S012044,35.60504826,-118.5095049
S011581,36.52019837,-118.8896518
S011590,36.52706538,-118.8893017
S012117,35.48801078,-118.5112996
S011725,35.89084664,-118.1103824
S011738,35.94432797,-118.0297086
S011743,35.86483382,-118.1592756
S011763,35.83118925,-118.0688939
S011911,35.77367587,-118.0227224
S011913,35.77367587,-118.0227224
S011941,35.72435458,-118.030214
S011661,35.94884313,-118.1147894
S011978,35.63987995,-118.5230134
S011982,35.63271913,-118.5273421
S012004,35.66532278,-118.4812659
S011607,36.41295846,-118.8062004
S012062,35.56381026,-118.4467144
S012069,35.59921169,-118.2706577
S012093,35.51289619,-118.5381659
S011691,35.91747679,-118.0725935
S011756,35.8364466,-118.1093145
S011850,35.70526515,-118.4880676
S011891,35.70603024,-118.1234971
S011926,35.73891417,-118.0258395
S011944,35.73162836,-118.0482405
S011771,35.81045341,-118.0870148
S012013,35.62885188,-118.2832049
S012014,35.6190939,-118.3398604
S012023,35.69537267,-118.0366013
S012042,35.60737908,-118.5105285
S011584,36.52047749,-118.8944159
S011591,36.50976778,-118.8981734
S011602,36.41625481,-118.8061922
S011656,35.95341231,-118.0660852
S012125,35.49168521,-118.5511278
S012161,35.4456157,-118.4991186
S012167,35.51254548,-118.4548359
S011764,35.82867432,-118.0635266
S011821,35.82789965,-118.142132
S011861,35.77818379,-118.0705358
S011898,35.77782958,-118.0267158
S011901,35.78097002,-118.0411731
S011933,35.73891314,-118.0305564
S011956,35.68301425,-118.4881036
S011973,35.6473845,-118.534672
S012019,35.69550613,-118.048219
S011736,35.95645003,-118.0339504
S011983,35.64286648,-118.5312773
S011998,35.6798725,-118.4837081
S011673,35.93870828,-118.0480197
S011676,35.92478658,-118.0941221
S012139,35.46376891,-118.4938556
S011730,35.88448557,-118.0692717
S011739,35.92415582,-118.0154363
S012199,35.4143989,-118.4361726
S011765,35.82867432,-118.0635266
S011778,35.81406339,-118.0920316
S011802,35.85885704,-118.0591156
S011805,35.852377,-118.0733656
S011807,35.85563593,-118.0686028
S011896,35.77762981,-118.0358203
S011975,35.6399528,-118.505515
S012040,35.60737908,-118.5105285
S011946,35.69431237,-118.5132581
S011774,35.81406339,-118.0920316
S011595,36.42036091,-118.7976848
S012049,35.53554093,-118.5426832
S012083,35.52061301,-118.5325039
S012087,35.52031496,-118.5378784
S011640,36.03734715,-118.0850359
S011680,35.93138389,-118.1312001
S012119,35.49776769,-118.5424341
S012164,35.50258723,-118.4729227
S012174,35.47339709,-118.4549557
S012177,35.47339709,-118.4549557
S012178,35.47339709,-118.4549557
S011709,35.89304411,-118.1103574
S011715,35.90024425,-118.118041
S011727,35.89084664,-118.1103824
S011748,35.83537968,-118.1508211
S011769,35.80732124,-118.0728875
S011797,35.86873342,-118.1288589
S011869,35.76612052,-118.1461797
S011962,35.68310165,-118.500562
S011966,35.66541222,-118.493385
S011991,35.62145419,-118.5277744
S012016,35.62186023,-118.3328065
S012026,35.69537267,-118.0366013
S012031,35.6948273,-118.0172385
S011594,36.41624105,-118.7980354
S011610,36.41295846,-118.8062004
S012088,35.52031496,-118.5378784
S012106,35.48889065,-118.497701
S012113,35.49546197,-118.5031156
S011636,36.28173409,-118.8642049
S011649,37.9151239,-118.8654369
S011663,35.94735284,-118.1360899
S011679,35.92278602,-118.1201506
S011690,35.9075882,-118.0727109
S011722,35.88696409,-118.1424963
S011732,35.89175392,-118.0506172
S011793,35.87686574,-118.1142544
S011849,35.70526515,-118.4880676
S011863,35.78209765,-118.1149899
S011890,35.70603024,-118.1234971
S011897,35.77782958,-118.0267158
S011923,35.74262016,-118.0356119
S011733,35.89206657,-118.0553398
S011809,35.79493276,-118.1418191
S011889,35.70602599,-118.1277069
S012086,35.52743986,-118.5419577
S011639,36.04091805,-118.084994
S011642,36.03916866,-118.1076762
S012182,35.45222933,-118.4587002
S011720,35.90436451,-118.1179945
S011794,35.87686574,-118.1142544
S011846,35.73066139,-118.4914192
S011893,35.70605376,-118.096891
S011953,35.68616791,-118.4894693
S011957,35.68684123,-118.4928404
S011968,35.66904107,-118.5129318
S012072,35.58630264,-118.2696063
S011993,35.62207434,-118.5109563
S012011,35.62555822,-118.3366908
S012033,35.70114633,-118.0025905
S012035,35.61100382,-118.4974315
S012066,35.55847079,-118.4018043
S012074,35.52747286,-118.5343966
S012085,35.52773223,-118.5379269
S011651,35.90084638,-118.1629397
S012142,35.45992149,-118.4941684
S012157,35.44929218,-118.5070308
S012180,35.46004663,-118.3820166
S011702,35.89657154,-118.1045777
S011744,35.87527184,-118.1591633
S011773,35.81406339,-118.0920316
S011795,35.86873342,-118.1288589
S011834,35.84070334,-118.0225596
S011844,35.81817396,-118.0221665
S011900,35.77751858,-118.0223373
S011905,35.786583,-118.0222241
S011918,35.74151441,-118.0551534
S011945,35.69853396,-118.2627348
S012009,35.6253824,-118.350485
S011576,36.53228389,-118.8886135
S011587,36.52321967,-118.8893072
S012098,35.50624512,-118.5512252
S012101,35.50626606,-118.5465218
S011643,36.03669649,-118.1077045
S011694,35.91441799,-118.0679021
S012144,35.4592695,-118.4854341
S011734,35.89206657,-118.0553398
S011741,35.93044242,-118.0116417
S011745,35.86047009,-118.1637095
S012200,35.4143989,-118.4361726
S011772,35.81406339,-118.0920316
S011811,35.84369516,-118.0873015
S011825,35.79888361,-118.1188464
S011828,35.79898702,-118.096253
S011831,35.83729444,-118.0091076
S011856,35.78171727,-118.0657741
S011866,35.77765962,-118.1463909
S011872,35.76968894,-118.1458037
S011895,35.70618485,-118.1046372
S011965,35.66541222,-118.493385
S012075,35.52747286,-118.5343966
S011979,35.63630956,-118.5228224
S012030,35.69482634,-118.0234682
S011575,36.53228389,-118.8886135
S011603,36.41295846,-118.8062004
S012068,35.61047429,-118.270863
S012099,35.50624512,-118.5512252
S012103,35.50989332,-118.5337784
S011703,35.89657154,-118.1045777
S011713,35.90436451,-118.1179945
S011726,35.89084664,-118.1103824
S011740,35.9243966,-118.0113804
S011757,35.8364466,-118.1093145
S011827,35.80307663,-118.1285784
S011833,35.84070334,-118.0225596
S011855,35.77818379,-118.0705358
S011899,35.77782958,-118.0267158
S011915,35.77370939,-118.0267671
S011937,35.74248757,-118.0036029
S011963,35.68310165,-118.500562
S012002,35.66641499,-118.4829555
S011699,35.90052042,-118.0822485
S011806,35.85563593,-118.0686028
S012003,35.66532278,-118.4812659
S011577,36.53804913,-118.8852013
S011618,36.40914163,-118.8245611
S011625,36.40337854,-118.828312
S012067,35.61088597,-118.2710326
S012084,35.51732802,-118.5297945
S012095,35.51289619,-118.5381659
S011654,35.95341231,-118.0660852
S011671,35.94612471,-118.0479293
S011682,35.90762526,-118.1132304
S012136,35.4740148,-118.5076865
S012168,35.50221289,-118.4630098
S011710,35.89304411,-118.1103574
S012189,35.42053694,-118.4088516
S012201,35.41278006,-118.4277742
S011792,35.86550405,-118.1012213
S011798,35.81337084,-118.1463384
S011819,35.80293288,-118.1464523
S011826,35.79864165,-118.1232327
S011832,35.83709322,-118.0178816
S011916,35.77017194,-118.030856
S011790,35.8766962,-118.0919792
S011848,35.70523087,-118.4966556
S011586,36.52706538,-118.8893017
S012048,35.54229347,-118.537686
S011626,36.40222918,-118.7967126
S011652,35.90084638,-118.1629397
S012154,35.45231479,-118.5068815
S012162,35.4456157,-118.4991186
S012170,35.47805482,-118.45834
S012175,35.47339709,-118.4549557
S011808,35.85563593,-118.0686028
S011885,35.70586363,-118.150103
S011961,35.68310165,-118.500562
S011693,35.91747679,-118.0725935
S011768,35.8258439,-118.0531037
S011621,36.40666885,-118.8242269
S011624,36.40337854,-118.828312
S012082,35.52061301,-118.5325039
S011629,36.40194494,-118.7912765
S011632,36.41931293,-118.8296363
S011635,36.28173409,-118.8642049
S011645,36.01484716,-118.0535154
S011646,35.97835752,-118.1310152
S011653,35.90084638,-118.1629397
S012171,35.4779491,-118.449775
S011700,35.90048352,-118.0775221
S011711,35.89304411,-118.1103574
S011717,35.90436451,-118.1179945
S011723,35.89050796,-118.1019465
S011728,35.88081904,-118.0922688
S011775,35.81406339,-118.0920316
S011788,35.86927716,-118.0917279
S011859,35.77818379,-118.0705358
S011879,35.7740875,-118.0736183
S011928,35.73891417,-118.0258395
S011981,35.6364276,-118.5273659
S011988,35.62475062,-118.5277956
S011588,36.52706538,-118.8893017
S011605,36.41295846,-118.8062004
S012057,35.56956568,-118.4504442
S011641,36.04014621,-118.0917678
S011688,35.91758749,-118.086776
S011818,35.83964434,-118.1328941
S011865,35.77765962,-118.1463909
S011880,35.73772959,-118.1488137
S011881,35.73828256,-118.1457825
S011887,35.70959702,-118.1277125
S011934,35.74261907,-118.0393182
S011951,35.67974619,-118.5149346
S011954,35.68616791,-118.4894693
S012078,35.52300752,-118.5185738
S011617,36.41188706,-118.8235353
S011986,35.63270038,-118.5317163
S012018,35.66881004,-118.2214017
S012025,35.69537267,-118.0366013
S011580,36.51662959,-118.892039
S011611,36.41269043,-118.8102793
S012073,35.52753251,-118.5204506
S012091,35.52012572,-118.5496381
S011647,35.96035703,-118.1116178
S012124,35.4947473,-118.5420783
S011721,35.89653615,-118.1366518
S011724,35.89084664,-118.1103824
S011816,35.83964434,-118.1328941
S011838,35.84823369,-118.0362994
S011948,35.68736457,-118.5322387
S011967,35.66073695,-118.4947033
S011964,35.6794096,-118.4964993
S011752,35.86920222,-118.1555161
S012097,35.50624512,-118.5512252
S012169,35.48382639,-118.4577003
S011812,35.83600144,-118.0870539
S011980,35.63999942,-118.5272206
S011995,35.62182041,-118.5059081
S012017,35.67264792,-118.2257885
S011622,36.40666885,-118.8242269
S012058,35.56403353,-118.4606683
S012061,35.56381026,-118.4467144
S012077,35.52376204,-118.5348765
S011627,36.40222918,-118.7967126
S011662,35.94954785,-118.1357278
S011685,35.91095188,-118.1172448
S012118,35.49803054,-118.5451234
S012134,35.47427773,-118.5105427
S012135,35.4740148,-118.5076865
S012150,35.45586811,-118.5112682
S012163,35.44563471,-118.4944186
S011708,35.89304411,-118.1103574
S011712,35.90021133,-118.1136521
S011803,35.86219086,-118.0638001
S011842,35.81841216,-118.0177789
S011862,35.78948357,-118.1108605
S011884,35.72384495,-118.1590627
S011952,35.67974619,-118.5149346
S012149,35.46380124,-118.5193766
S011718,35.90024425,-118.118041
S011582,36.52019837,-118.8896518
S011851,35.73045133,-118.4749102
S012041,35.60737908,-118.5105285
S011593,36.50125607,-118.9026076
S011597,36.41625481,-118.8061922
S012060,35.56382484,-118.4426799
S012092,35.51699481,-118.5432329
S012100,35.50624512,-118.5512252
S011628,36.40222918,-118.7967126
S011677,35.92278602,-118.1201506
S012127,35.48758691,-118.546062
S012192,35.42053694,-118.4088516
S011799,35.7922178,-118.1462321
S011810,35.84715804,-118.0734274
S011864,35.78209765,-118.1149899
S011904,35.77013856,-118.0268115
S011919,35.73904667,-118.0436964
S011929,35.74248518,-118.0256722
S011942,35.73163001,-118.0436924
S011996,35.61708499,-118.4880483
S012043,35.60504826,-118.5095049
S012046,35.54727462,-118.5293151
S012054,35.58483465,-118.4044554
S012109,35.4984852,-118.5027981
S012111,35.49472382,-118.5155402
S011670,35.94177794,-118.0888578
S011687,35.9178987,-118.0915003
S012141,35.46337162,-118.4901595
S012159,35.45001123,-118.4991452
S012176,35.47339709,-118.4549557
S011729,35.88081904,-118.0922688
S011770,35.81045341,-118.0870148
S011892,35.70605376,-118.096891
S012034,35.61488469,-118.4887081
S011655,35.95341231,-118.0660852
S011976,35.6330284,-118.5191843
S012006,35.68299503,-118.3759833
S012021,35.69949552,-118.0268371
S012029,35.69482547,-118.0278458
S011619,36.40914163,-118.8245611
S011648,35.96009526,-118.0430285
S011650,35.90076186,-118.1511234
S011672,35.93870828,-118.0480197
S012147,35.46656113,-118.5163716
S012172,35.47339709,-118.4549557
S012179,35.47339709,-118.4549557
S011704,35.89657154,-118.1045777
S011742,35.86480485,-118.1552262
S011871,35.76612052,-118.1461797
S011875,35.77419494,-118.1235065
S011925,35.73891417,-118.0258395
S011936,35.74261907,-118.0393182
S011939,35.72806181,-118.0345948
S011924,35.73891417,-118.0258395
S012112,35.49544545,-118.5071466
S011990,35.62475062,-118.5277956
S012000,35.62529358,-118.3804295
S011608,36.41295846,-118.8062004
S011615,36.4154519,-118.8194489
S012051,35.53110237,-118.5208093
S012056,35.57905357,-118.408126
S012105,35.49330505,-118.4930248
S011668,35.93542621,-118.0845407
S012151,35.45586811,-118.5112682
S012186,35.4255465,-118.4677822
S011755,35.84030099,-118.0404457
S011784,35.80288907,-118.068219
S011785,35.79213638,-118.0632895
S011822,35.83112915,-118.1329885
S011840,35.82277321,-118.0136765
S011841,35.82729324,-117.9333357
S011920,35.74261418,-118.0527956
A028351,40.90746082,-123.5759718
A028350,39.50335018,-123.4162724
A028349,38.35747645,-121.2743233
C003870,38.48415874,-120.860784
C003871,38.48195534,-120.8601205
A028348,39.3279,-121.1321
A028332,40.43143598,-120.0035718
A028340,40.5398464,-120.0165286
A028335,40.44675702,-120.0401339
S011488,39.04914991,-121.248044
A028339,40.43647209,-120.0488798
A028338,40.43131326,-120.0766981
A028341,40.76530908,-120.2653057
A028327,35.45315831,-120.5962475
S011527,39.17710552,-122.6630563
S011540,39.09215053,-122.5806902
S011533,39.16639682,-122.6384415
S011541,39.08807718,-122.571496
S011535,39.16658951,-122.6282142
S011532,39.1684541,-122.6388128
S011537,39.09535646,-122.5983351
S011526,39.17959054,-122.66061
S011536,39.09645472,-122.5983444
S011529,39.16579434,-122.6481359
S011539,39.0932488,-122.5806992
S011538,39.09425458,-122.5990305
S011531,39.17035186,-122.6432393
S011534,39.16630546,-122.6299753
S011530,39.16471364,-122.6449516
S011528,39.1577888,-122.6558216
A028326,39.94796759,-122.3024748
G362815,34.50681833,-115.5181875
G362814,34.47775178,-115.5181493
S011465,40.55556326,-123.1263756
A028322,37.58894262,-120.1493366
A028321,37.65163101,-119.9508032
A023534A,39.33846862,-123.1099227
A023534B,39.33846862,-123.1099227
A028312,40.74373796,-120.2369878
A028306,40.40031334,-120.1706086
A028308,40.76789616,-120.2822111
A028311,40.71062591,-120.2531983
A028309,40.76309864,-120.2826959
A028302,33.83337549,-117.5931425
S011433,36.02716316,-121.5375633
A028300,38.1241897,-120.8547531
S011496,39.54930641,-123.7270113
A028296,40.48808459,-120.2259263
A028295,40.43649878,-120.2104047
A028293,40.44750386,-120.2654574
A028297,40.40441305,-120.1780391
A028289,40.77462349,-120.2961227
A028290,40.78498743,-120.286827
A028288,40.83843148,-123.4920961
S011479,38.11592909,-120.5151115
A028285,36.6908981,-121.2949153
A028285,36.6914637,-121.2940791
A028286,37.45850882,-122.4241544
S011478,39.98701343,-121.2830714
S011477,40.07567209,-121.1604472
A028282,38.39863513,-122.2453285
A028176,38.6534,-122.8412
A028271,41.3820762,-120.6141055
A028262,40.85552469,-121.0784729
A028264,41.14269964,-121.3230265
A028277,41.01576087,-120.3539045
A028274,41.02555905,-120.3672557
A028266,40.95306478,-120.3183411
A028276,41.04291692,-120.3619331
A028261,41.31471873,-120.605325
A028273,41.04381735,-120.3869314
A028272,41.37702671,-120.5823238
A028275,41.02188764,-120.3794897
A028270,41.37677938,-120.6072926
A028265,41.12655085,-121.3309963
A028255,37.26972126,-122.3074151
A028254,38.76115262,-121.3976868
S011468,39.54514644,-123.7483668
A028252,40.61515088,-122.2565071
A028250,41.40074887,-122.4396455
A028250,41.40074915,-122.4395726
A028250,41.4054202,-122.4382002
S011423,40.57546841,-123.1121297
S011415,35.56922404,-121.0474528
S011416,35.57158291,-121.0409806
A028248,35.53120075,-121.0623496
A028247,38.27960423,-122.5309204
S011432,35.5691607,-121.0610742
A028239,35.44138965,-120.3836427
G362809,34.87235556,-116.8649701
S011434,35.57295492,-121.0299301
S011448,35.56809404,-121.0707897
A024892A,38.53661336,-122.8544736
A024892A,38.53826856,-122.8534445
A024892A,38.5377425,-122.8502916
S011447,35.57769518,-121.0159753
A028238,39.55787451,-122.0042797
A028237,40.57493431,-120.4299436
A028237,40.57986736,-120.4292875
A028237,40.57795347,-120.4298726
A028237,40.57230226,-120.4282052
A028237,40.57230226,-120.4282052
A028236,40.56956742,-120.4289896
A028236,40.57368937,-120.4292527
A028236,40.57079761,-120.4286007
A028236,40.56819508,-120.4290219
A028236,40.56736429,-120.4285014
S011400,40.58928816,-123.1166812
A028233,39.23716174,-123.5756648
A028232,35.72520964,-118.546801
A028232,35.72631212,-118.5459662
A028232,35.72863655,-118.5483398
A028227,39.0977,-123.4698
A028227,39.0971,-123.4813
S011397,34.15815527,-117.7015497
